number_votes,share_votes,district,affiliation
26,0.05,Balassagyarmat,EU. ROM
24564,48.82,Balassagyarmat,FIDESZ-KDNP
224,0.45,Balassagyarmat,SMS
64,0.13,Balassagyarmat,MSZDP
1542,3.06,Balassagyarmat,LMP
195,0.39,Balassagyarmat,ZÖLDEK
10358,20.58,Balassagyarmat,MSZP-EGYÜTT-DK-PM-MLP
81,0.16,Balassagyarmat,SEM
280,0.56,Balassagyarmat,A HAZA NEM ELADÓ
37,0.07,Balassagyarmat,NÉP
85,0.17,Balassagyarmat,SZOCIÁLDEMOKRATÁK
166,0.33,Balassagyarmat,EGYÜTT 2014
74,0.15,Balassagyarmat,JESZ
55,0.11,Balassagyarmat,SZEM-NŐPÁRT
11256,22.37,Balassagyarmat,JOBBIK
93,0.18,Balassagyarmat,MCF
115,0.23,Balassagyarmat,FKGP
208,0.41,Balassagyarmat,KTI
223,0.44,Balassagyarmat,MCP
46,0.09,Balassagyarmat,ÖP
628,1.25,Balassagyarmat,MUNKÁSPÁRT
163,0.33,Salgótarján,SEM
269,0.55,Salgótarján,MCP
548,1.12,Salgótarján,Független
63,0.13,Salgótarján,FKGP
401,0.82,Salgótarján,A HAZA NEM ELADÓ
1286,2.63,Salgótarján,LMP
13140,26.87,Salgótarján,MSZP-EGYÜTT-DK-PM-MLP
18410,37.64,Salgótarján,FIDESZ-KDNP
11499,23.51,Salgótarján,JOBBIK
42,0.09,Salgótarján,EU. ROM
56,0.11,Salgótarján,KISGAZDAPÁRT-MIÉP
99,0.20,Salgótarján,Független
137,0.28,Salgótarján,SZOCIÁLDEMOKRATÁK
40,0.08,Salgótarján,Független
77,0.16,Salgótarján,MRPP
290,0.59,Salgótarján,KTI
25,0.05,Salgótarján,ÚDP
785,1.61,Salgótarján,MUNKÁSPÁRT
1210,2.47,Salgótarján,SMS
38,0.08,Salgótarján,EP
46,0.09,Salgótarján,Független
159,0.33,Salgótarján,ZÖLDEK
123,0.25,Salgótarján,JESZ
3312,6.94,Hódmezővásárhely,LMP
259,0.54,Hódmezővásárhely,ZÖLDEK
462,0.97,Hódmezővásárhely,MUNKÁSPÁRT
273,0.57,Hódmezővásárhely,EURÓPAI BALOLDAL
20792,43.57,Hódmezővásárhely,FIDESZ-KDNP
174,0.36,Hódmezővásárhely,SZOCIÁLDEMOKRATÁK
11824,24.78,Hódmezővásárhely,JOBBIK
72,0.15,Hódmezővásárhely,FKGP
97,0.20,Hódmezővásárhely,KISGAZDAPÁRT-MIÉP
505,1.06,Hódmezővásárhely,Független
172,0.36,Hódmezővásárhely,MGP
148,0.31,Hódmezővásárhely,KTI
9323,19.54,Hódmezővásárhely,MSZP-EGYÜTT-DK-PM-MLP
303,0.64,Hódmezővásárhely,A HAZA NEM ELADÓ
186,0.37,Komárom,ÖP
52,0.10,Komárom,MCP
203,0.41,Komárom,FKGP
2231,4.48,Komárom,LMP
9909,19.91,Komárom,JOBBIK
465,0.93,Komárom,SZEM-NŐPÁRT
23391,47.01,Komárom,FIDESZ-KDNP
380,0.76,Komárom,A HAZA NEM ELADÓ
330,0.66,Komárom,JESZ
12430,24.98,Komárom,MSZP-EGYÜTT-DK-PM-MLP
48,0.10,Komárom,ÚMP
53,0.11,Komárom,KMSZ
82,0.16,Komárom,ÚDP
23475,45.92,Esztergom,FIDESZ-KDNP
229,0.45,Esztergom,ÖP
639,1.25,Esztergom,Független
10141,19.84,Esztergom,JOBBIK
127,0.25,Esztergom,KTI
224,0.44,Esztergom,JESZ
2213,4.33,Esztergom,LMP
92,0.18,Esztergom,MSZDP
85,0.17,Esztergom,MCP
13896,27.18,Esztergom,MSZP-EGYÜTT-DK-PM-MLP
10926,29.61,Sárbogárd,JOBBIK
56,0.15,Sárbogárd,EU. ROM
298,0.81,Sárbogárd,Független
51,0.14,Sárbogárd,ÖP
270,0.73,Sárbogárd,MUNKÁSPÁRT
5781,15.67,Sárbogárd,MSZP-EGYÜTT-DK-PM-MLP
17576,47.63,Sárbogárd,FIDESZ-KDNP
80,0.22,Sárbogárd,MCP
464,1.26,Sárbogárd,ÉLŐLÁNC
98,0.27,Sárbogárd,KTI
48,0.13,Sárbogárd,SZOCIÁLDEMOKRATÁK
942,2.55,Sárbogárd,LMP
139,0.38,Sárbogárd,EGYÜTT 2014
33,0.09,Sárbogárd,EP
75,0.20,Sárbogárd,JESZ
40,0.11,Sárbogárd,ÚMP
21,0.06,Sárbogárd,AQP
454,0.97,Mezőkövesd,MCP
34,0.07,Mezőkövesd,EP
22124,47.20,Mezőkövesd,FIDESZ-KDNP
65,0.14,Mezőkövesd,ÖP
163,0.35,Mezőkövesd,SMS
102,0.22,Mezőkövesd,SZDP
91,0.19,Mezőkövesd,FKGP
245,0.52,Mezőkövesd,A HAZA NEM ELADÓ
8894,18.97,Mezőkövesd,MSZP-EGYÜTT-DK-PM-MLP
917,1.96,Mezőkövesd,LMP
353,0.75,Mezőkövesd,MUNKÁSPÁRT
12829,27.37,Mezőkövesd,JOBBIK
50,0.11,Mezőkövesd,JESZ
88,0.19,Mezőkövesd,SZOCIÁLDEMOKRATÁK
152,0.32,Mezőkövesd,ZÖLDEK
68,0.15,Mezőkövesd,EGYÜTT 2014
74,0.16,Mezőkövesd,SEM
23,0.05,Mezőkövesd,TBP
151,0.32,Mezőkövesd,KISGAZDAPÁRT-MIÉP
103,0.25,Dunaújváros,KTI
234,0.57,Dunaújváros,FKGP
44,0.11,Dunaújváros,NEMZETI ÉRDEKÉRT
205,0.50,Dunaújváros,SZOCIÁLDEMOKRATÁK
22,0.05,Dunaújváros,ÚMP
131,0.32,Dunaújváros,SZEM-NŐPÁRT
10422,25.22,Dunaújváros,JOBBIK
202,0.49,Dunaújváros,SEM
949,2.30,Dunaújváros,SMS
209,0.51,Dunaújváros,EGYÜTT 2014
14826,35.88,Dunaújváros,FIDESZ-KDNP
12128,29.35,Dunaújváros,MSZP-EGYÜTT-DK-PM-MLP
34,0.08,Dunaújváros,AQP
1811,4.38,Dunaújváros,LMP
183,0.41,Mosonmagyaróvár,ÖP
22460,50.38,Mosonmagyaróvár,FIDESZ-KDNP
70,0.16,Mosonmagyaróvár,KMSZ
311,0.70,Mosonmagyaróvár,SMS
8396,18.83,Mosonmagyaróvár,JOBBIK
9823,22.03,Mosonmagyaróvár,MSZP-EGYÜTT-DK-PM-MLP
34,0.08,Mosonmagyaróvár,ÚDP
2177,4.88,Mosonmagyaróvár,LMP
219,0.49,Mosonmagyaróvár,JESZ
361,0.81,Mosonmagyaróvár,MUNKÁSPÁRT
374,0.84,Mosonmagyaróvár,SEM
158,0.35,Mosonmagyaróvár,SZOCIÁLDEMOKRATÁK
19,0.04,Mosonmagyaróvár,ÚMP
75,0.15,Sopron,ÚDP
109,0.22,Sopron,SZOCIÁLDEMOKRATÁK
3097,6.34,Sopron,LMP
555,1.14,Sopron,SMS
72,0.15,Sopron,ÚMP
11601,23.76,Sopron,MSZP-EGYÜTT-DK-PM-MLP
315,0.65,Sopron,JESZ
133,0.27,Sopron,SZDP
24698,50.58,Sopron,FIDESZ-KDNP
8178,16.75,Sopron,JOBBIK
209,0.55,Szekszárd,SEM
112,0.29,Szekszárd,KTI
4182,10.93,Szekszárd,LMP
194,0.51,Szekszárd,SMS
15997,41.80,Szekszárd,FIDESZ-KDNP
7532,19.68,Szekszárd,JOBBIK
17,0.04,Szekszárd,MCF
115,0.30,Szekszárd,MCP
12,0.03,Szekszárd,ÚMP
75,0.20,Szekszárd,SZOCIÁLDEMOKRATÁK
9483,24.78,Szekszárd,MSZP-EGYÜTT-DK-PM-MLP
18,0.05,Szekszárd,MACSEP
32,0.08,Szekszárd,ÚDP
289,0.76,Szekszárd,A HAZA NEM ELADÓ
67,0.15,Nagykanizsa,EP
98,0.21,Nagykanizsa,ÖP
18279,39.57,Nagykanizsa,FIDESZ-KDNP
249,0.54,Nagykanizsa,MCP
217,0.47,Nagykanizsa,A HAZA NEM ELADÓ
23,0.05,Nagykanizsa,MRPP
202,0.44,Nagykanizsa,FKGP
299,0.65,Nagykanizsa,SEM
174,0.38,Nagykanizsa,KTI
18,0.04,Nagykanizsa,NOP
12024,26.03,Nagykanizsa,MSZP-EGYÜTT-DK-PM-MLP
184,0.40,Nagykanizsa,SMS
12601,27.28,Nagykanizsa,JOBBIK
169,0.37,Nagykanizsa,JESZ
69,0.15,Nagykanizsa,AQP
1516,3.28,Nagykanizsa,LMP
106,0.22,Tiszaújváros,SZOCIÁLDEMOKRATÁK
153,0.32,Tiszaújváros,EGYÜTT 2014
267,0.56,Tiszaújváros,MCP
56,0.12,Tiszaújváros,MACSEP
136,0.29,Tiszaújváros,SEM
193,0.41,Tiszaújváros,FKGP
1211,2.56,Tiszaújváros,LMP
19149,40.43,Tiszaújváros,FIDESZ-KDNP
11133,23.51,Tiszaújváros,MSZP-EGYÜTT-DK-PM-MLP
201,0.42,Tiszaújváros,A HAZA NEM ELADÓ
150,0.32,Tiszaújváros,Nemzeti Forr.Párt
343,0.72,Tiszaújváros,MUNKÁSPÁRT
92,0.19,Tiszaújváros,JESZ
14009,29.58,Tiszaújváros,JOBBIK
101,0.21,Tiszaújváros,ÖP
22,0.05,Tiszaújváros,ÚMP
40,0.08,Tiszaújváros,ÚDP
8606,23.34,Dombóvár,JOBBIK
67,0.18,Dombóvár,MKSZU
8816,23.91,Dombóvár,MSZP-EGYÜTT-DK-PM-MLP
23,0.06,Dombóvár,MACSEP
33,0.09,Dombóvár,AQP
1105,3.00,Dombóvár,LMP
128,0.35,Dombóvár,FKGP
17547,47.59,Dombóvár,FIDESZ-KDNP
218,0.59,Dombóvár,ZÖLDEK
83,0.23,Dombóvár,EGYÜTT 2014
242,0.66,Dombóvár,A HAZA NEM ELADÓ
76,0.21,Paks,MCP
7452,20.34,Paks,MSZP-EGYÜTT-DK-PM-MLP
24,0.07,Paks,MDU
231,0.63,Paks,A HAZA NEM ELADÓ
61,0.17,Paks,SZMP
1284,3.51,Paks,LMP
280,0.76,Paks,FKGP
9,0.02,Paks,HATMAP
8288,22.63,Paks,JOBBIK
18286,49.92,Paks,FIDESZ-KDNP
23,0.06,Paks,MACSEP
135,0.37,Paks,SZOCIÁLDEMOKRATÁK
115,0.31,Paks,KTI
219,0.60,Paks,SEM
31,0.08,Paks,"REND, SZABADSÁG"
115,0.31,Paks,SMS
173,0.41,Körmend,SEM
9379,22.02,Körmend,JOBBIK
279,0.66,Körmend,A HAZA NEM ELADÓ
1358,3.19,Körmend,LMP
43,0.10,Körmend,ÚDP
312,0.73,Körmend,SMS
26,0.06,Körmend,SZMP
98,0.23,Körmend,FKGP
25,0.06,Körmend,SZAVA
47,0.11,Körmend,MCP
107,0.25,Körmend,SZDP
50,0.12,Körmend,KMSZ
75,0.18,Körmend,JESZ
6318,14.84,Körmend,MSZP-EGYÜTT-DK-PM-MLP
25,0.06,Körmend,ÚMP
24271,56.99,Körmend,FIDESZ-KDNP
279,0.61,Szombathely,SMS
204,0.44,Szombathely,4K!
7034,15.34,Szombathely,JOBBIK
61,0.13,Szombathely,ÚMP
100,0.22,Szombathely,FKGP
20612,44.95,Szombathely,FIDESZ-KDNP
2841,6.20,Szombathely,LMP
262,0.57,Szombathely,KTI
100,0.22,Szombathely,JESZ
39,0.09,Szombathely,ÚDP
14049,30.64,Szombathely,MSZP-EGYÜTT-DK-PM-MLP
271,0.59,Szombathely,SEM
22792,52.01,Sárvár,FIDESZ-KDNP
126,0.29,Sárvár,ÚDP
107,0.24,Sárvár,SZOCIÁLDEMOKRATÁK
295,0.67,Sárvár,KTI
10570,24.12,Sárvár,MSZP-EGYÜTT-DK-PM-MLP
54,0.12,Sárvár,MCP
1686,3.85,Sárvár,LMP
317,0.72,Sárvár,ÚMP
104,0.24,Sárvár,ÖP
82,0.19,Sárvár,JESZ
7447,16.99,Sárvár,JOBBIK
193,0.44,Sárvár,KISGAZDAPÁRT-MIÉP
50,0.11,Sárvár,Nemzeti Forr.Párt
1359,3.20,Cegléd,LMP
67,0.16,Cegléd,JESZ
24,0.06,Cegléd,MRPP
117,0.28,Cegléd,ÉLŐLÁNC
8828,20.76,Cegléd,MSZP-EGYÜTT-DK-PM-MLP
12285,28.89,Cegléd,JOBBIK
66,0.16,Cegléd,SZOCIÁLDEMOKRATÁK
145,0.34,Cegléd,SMS
234,0.55,Cegléd,FKGP
54,0.13,Cegléd,MGP
46,0.11,Cegléd,MCP
260,0.61,Cegléd,A HAZA NEM ELADÓ
7,0.02,Cegléd,MKSZU
50,0.12,Cegléd,MSZDP
63,0.15,Cegléd,ÖP
18732,44.05,Cegléd,FIDESZ-KDNP
183,0.43,Cegléd,SEM
575,1.45,Siófok,ÉLŐLÁNC
45,0.11,Siófok,ÚMP
235,0.59,Siófok,A HAZA NEM ELADÓ
35,0.09,Siófok,ÚDP
154,0.39,Siófok,EGYÜTT 2014
18591,46.76,Siófok,FIDESZ-KDNP
246,0.62,Siófok,SMS
1556,3.91,Siófok,LMP
22,0.06,Siófok,MKSZU
75,0.19,Siófok,FKGP
78,0.20,Siófok,JESZ
177,0.45,Siófok,SEM
7838,19.71,Siófok,JOBBIK
9926,24.96,Siófok,MSZP-EGYÜTT-DK-PM-MLP
80,0.20,Siófok,ÚGP
129,0.32,Siófok,KTI
23486,48.37,Dabas,FIDESZ-KDNP
44,0.09,Dabas,EU. ROM
10003,20.60,Dabas,JOBBIK
70,0.14,Dabas,ÚDP
57,0.12,Dabas,EP
310,0.64,Dabas,SMS
103,0.21,Dabas,SZOCIÁLDEMOKRATÁK
2181,4.49,Dabas,LMP
287,0.59,Dabas,EGYÜTT 2014
111,0.23,Dabas,JESZ
38,0.08,Dabas,SZAVA
292,0.60,Dabas,SEM
191,0.39,Dabas,ÖP
11379,23.44,Dabas,MSZP-EGYÜTT-DK-PM-MLP
287,0.68,Monor,EGYÜTT 2014
41,0.10,Monor,TEMPO
152,0.36,Monor,SEM
113,0.27,Monor,KTI
99,0.24,Monor,FKGP
58,0.14,Monor,MCP
93,0.22,Monor,ÖP
19475,46.34,Monor,FIDESZ-KDNP
46,0.11,Monor,NEMZETI ÉRDEKÉRT
225,0.54,Monor,A HAZA NEM ELADÓ
17,0.04,Monor,AQP
16,0.04,Monor,MRPP
1515,3.61,Monor,LMP
166,0.40,Monor,ZÖLDEK
9046,21.53,Monor,MSZP-EGYÜTT-DK-PM-MLP
10648,25.34,Monor,JOBBIK
26,0.06,Monor,MDU
38,0.07,Szigetszentmiklós,MACSEP
22,0.04,Szigetszentmiklós,ÚMP
20946,40.26,Szigetszentmiklós,FIDESZ-KDNP
313,0.60,Szigetszentmiklós,ÖP
17134,32.93,Szigetszentmiklós,MSZP-EGYÜTT-DK-PM-MLP
13,0.02,Szigetszentmiklós,ÚDP
19,0.04,Szigetszentmiklós,MCP
2605,5.01,Szigetszentmiklós,LMP
218,0.42,Szigetszentmiklós,KTI
52,0.10,Szigetszentmiklós,NEMZETI ÉRDEKÉRT
202,0.39,Szigetszentmiklós,EGYÜTT 2014
6,0.01,Szigetszentmiklós,MCF
112,0.22,Szigetszentmiklós,SZOCIÁLDEMOKRATÁK
48,0.09,Szigetszentmiklós,KMSZ
260,0.50,Szigetszentmiklós,SEM
9578,18.41,Szigetszentmiklós,JOBBIK
182,0.35,Szigetszentmiklós,JESZ
277,0.53,Szigetszentmiklós,SMS
371,0.67,Gödöllő,SEM
11,0.02,Gödöllő,MRPP
10588,19.14,Gödöllő,JOBBIK
132,0.24,Gödöllő,JESZ
23745,42.92,Gödöllő,FIDESZ-KDNP
303,0.55,Gödöllő,SMS
52,0.09,Gödöllő,MCF
223,0.40,Gödöllő,KTI
9,0.02,Gödöllő,EU. ROM
14027,25.35,Gödöllő,MSZP-EGYÜTT-DK-PM-MLP
85,0.15,Gödöllő,MGP
217,0.39,Gödöllő,EGYÜTT 2014
121,0.22,Gödöllő,SZOCIÁLDEMOKRATÁK
679,1.23,Gödöllő,A HAZA NEM ELADÓ
3544,6.41,Gödöllő,LMP
900,1.63,Gödöllő,Független
177,0.32,Gödöllő,MCP
143,0.26,Gödöllő,FKGP
296,0.72,Nagykáta,A HAZA NEM ELADÓ
1183,2.88,Nagykáta,LMP
101,0.25,Nagykáta,ÖP
53,0.13,Nagykáta,MGP
20595,50.18,Nagykáta,FIDESZ-KDNP
93,0.23,Nagykáta,JESZ
184,0.45,Nagykáta,SMS
124,0.30,Nagykáta,KTI
65,0.16,Nagykáta,SZOCIÁLDEMOKRATÁK
10198,24.85,Nagykáta,JOBBIK
8047,19.61,Nagykáta,MSZP-EGYÜTT-DK-PM-MLP
104,0.25,Nagykáta,FKGP
2296,4.46,Vecsés,LMP
52,0.10,Vecsés,MDU
487,0.95,Vecsés,ZÖLDEK
147,0.29,Vecsés,ÖP
10098,19.62,Vecsés,JOBBIK
22109,42.96,Vecsés,FIDESZ-KDNP
14971,29.09,Vecsés,MSZP-EGYÜTT-DK-PM-MLP
75,0.15,Vecsés,EP
221,0.43,Vecsés,JESZ
116,0.23,Vecsés,SZOCIÁLDEMOKRATÁK
209,0.41,Vecsés,EGYÜTT 2014
29,0.06,Vecsés,ÚDP
492,0.96,Vecsés,A HAZA NEM ELADÓ
28,0.05,Vecsés,ÚMP
140,0.27,Vecsés,SZEM-NŐPÁRT
93,0.16,Dunakeszi,NEMZETI ÉRDEKÉRT
24344,41.33,Dunakeszi,FIDESZ-KDNP
223,0.38,Dunakeszi,4K!
277,0.47,Dunakeszi,JESZ
246,0.42,Dunakeszi,SZOCIÁLDEMOKRATÁK
4515,7.66,Dunakeszi,LMP
518,0.88,Dunakeszi,SEM
643,1.09,Dunakeszi,A HAZA NEM ELADÓ
9641,16.37,Dunakeszi,JOBBIK
18166,30.84,Dunakeszi,MSZP-EGYÜTT-DK-PM-MLP
240,0.41,Dunakeszi,KTI
295,0.62,Vác,MUNKÁSPÁRT
11767,24.80,Vác,MSZP-EGYÜTT-DK-PM-MLP
22193,46.78,Vác,FIDESZ-KDNP
77,0.16,Vác,KMSZ
45,0.09,Vác,TEMPO
24,0.05,Vác,ÚMP
9493,20.01,Vác,JOBBIK
299,0.63,Vác,A HAZA NEM ELADÓ
114,0.24,Vác,SZOCIÁLDEMOKRATÁK
303,0.64,Vác,ZÖLDEK
46,0.10,Vác,MKSZU
100,0.21,Vác,KTI
79,0.17,Vác,ÖP
147,0.31,Vác,SEM
53,0.11,Vác,MRPP
53,0.11,Vác,JESZ
1991,4.20,Vác,LMP
36,0.08,Vác,MGP
326,0.69,Vác,SMS
371,0.64,Szentendre,SEM
266,0.46,Szentendre,A HAZA NEM ELADÓ
321,0.55,Szentendre,EGYÜTT 2014
192,0.33,Szentendre,JESZ
339,0.59,Szentendre,SMS
72,0.12,Szentendre,MCF
8167,14.11,Szentendre,JOBBIK
4184,7.23,Szentendre,LMP
27,0.05,Szentendre,NEMZETI ÉRDEKÉRT
42,0.07,Szentendre,ÚMP
27364,47.28,Szentendre,FIDESZ-KDNP
132,0.23,Szentendre,ÖP
203,0.35,Szentendre,4K!
37,0.06,Szentendre,EP
413,0.71,Szentendre,ZÖLDEK
15434,26.67,Szentendre,MSZP-EGYÜTT-DK-PM-MLP
289,0.50,Szentendre,SZOCIÁLDEMOKRATÁK
23,0.04,Szentendre,ÚDP
345,1.01,Barcs,SMS
13,0.04,Barcs,ÚDP
278,0.81,Barcs,MCP
122,0.36,Barcs,FKGP
141,0.41,Barcs,EGYÜTT 2014
44,0.13,Barcs,ÚMP
141,0.41,Barcs,KTI
9,0.03,Barcs,HATMAP
8227,24.04,Barcs,JOBBIK
764,2.23,Barcs,LMP
15907,46.48,Barcs,FIDESZ-KDNP
137,0.40,Barcs,A HAZA NEM ELADÓ
54,0.16,Barcs,4K!
40,0.12,Barcs,JESZ
233,0.68,Barcs,MUNKÁSPÁRT
28,0.08,Barcs,ÖP
7592,22.18,Barcs,MSZP-EGYÜTT-DK-PM-MLP
57,0.17,Barcs,SZOCIÁLDEMOKRATÁK
42,0.12,Barcs,SZMP
52,0.15,Barcs,MEGÚJULÁSPÁRT
177,0.48,Marcali,SMS
63,0.17,Marcali,ÖP
1194,3.22,Marcali,LMP
135,0.36,Marcali,KTI
77,0.21,Marcali,JESZ
30,0.08,Marcali,ÚMP
197,0.53,Marcali,Független
8503,22.93,Marcali,JOBBIK
17616,47.51,Marcali,FIDESZ-KDNP
326,0.88,Marcali,A HAZA NEM ELADÓ
71,0.19,Marcali,SZOCIÁLDEMOKRATÁK
28,0.08,Marcali,SZMP
8497,22.91,Marcali,MSZP-EGYÜTT-DK-PM-MLP
22,0.06,Marcali,ÚDP
19,0.05,Marcali,AQP
127,0.34,Marcali,FKGP
28327,46.54,Budakeszi,FIDESZ-KDNP
227,0.37,Budakeszi,SZOCIÁLDEMOKRATÁK
6607,10.86,Budakeszi,LMP
6827,11.22,Budakeszi,JOBBIK
81,0.13,Budakeszi,MCP
456,0.75,Budakeszi,SMS
343,0.56,Budakeszi,A HAZA NEM ELADÓ
16290,26.76,Budakeszi,MSZP-EGYÜTT-DK-PM-MLP
1469,2.41,Budakeszi,Független
237,0.39,Budakeszi,EGYÜTT 2014
16524,40.43,Kaposvár,FIDESZ-KDNP
25,0.06,Kaposvár,ÚMP
93,0.23,Kaposvár,FKGP
168,0.41,Kaposvár,JESZ
235,0.58,Kaposvár,A HAZA NEM ELADÓ
188,0.46,Kaposvár,Független
40,0.10,Kaposvár,MGP
2058,5.04,Kaposvár,LMP
35,0.09,Kaposvár,ÚDP
239,0.58,Kaposvár,SMS
8931,21.85,Kaposvár,JOBBIK
11623,28.44,Kaposvár,MSZP-EGYÜTT-DK-PM-MLP
90,0.22,Kaposvár,Független
218,0.53,Kaposvár,ZÖLDEK
39,0.10,Kaposvár,SZMP
360,0.88,Kaposvár,SZOCIÁLDEMOKRATÁK
119,0.23,Budapest XXI.ker.,JESZ
46,0.09,Budapest XXI.ker.,ÚMP
52,0.10,Budapest XXI.ker.,MCF
22,0.04,Budapest XXI.ker.,ÚDP
9076,17.78,Budapest XXI.ker.,JOBBIK
18120,35.50,Budapest XXI.ker.,FIDESZ-KDNP
180,0.35,Budapest XXI.ker.,ÖP
165,0.32,Budapest XXI.ker.,SZOCIÁLDEMOKRATÁK
96,0.19,Budapest XXI.ker.,FKGP
553,1.08,Budapest XXI.ker.,MUNKÁSPÁRT
88,0.17,Budapest XXI.ker.,EP
73,0.14,Budapest XXI.ker.,MSZDP
384,0.75,Budapest XXI.ker.,SMS
53,0.10,Budapest XXI.ker.,MRPP
167,0.33,Budapest XXI.ker.,KTI
3076,6.03,Budapest XXI.ker.,LMP
159,0.31,Budapest XXI.ker.,4K!
44,0.09,Budapest XXI.ker.,NEMZETI ÉRDEKÉRT
18564,36.37,Budapest XXI.ker.,MSZP-EGYÜTT-DK-PM-MLP
8295,16.01,Érd,JOBBIK
118,0.23,Érd,ÉLŐLÁNC
