number_votes,share_votes,district,affiliation
60,0.12,Érd,MSZDP
151,0.29,Érd,4K!
2923,5.64,Érd,LMP
112,0.22,Érd,FKGP
241,0.47,Érd,SEM
22271,42.97,Érd,FIDESZ-KDNP
130,0.25,Érd,JESZ
16386,31.62,Érd,MSZP-EGYÜTT-DK-PM-MLP
412,0.79,Érd,SMS
14,0.03,Érd,MKSZU
455,0.88,Érd,ZÖLDEK
67,0.13,Érd,EP
16,0.03,Érd,SZAVA
35,0.07,Érd,MDU
139,0.27,Érd,SZDP
18507,38.37,Budapest XX.ker.,MSZP-EGYÜTT-DK-PM-MLP
26,0.05,Budapest XX.ker.,EU. ROM
116,0.24,Budapest XX.ker.,JESZ
7407,15.36,Budapest XX.ker.,JOBBIK
140,0.29,Budapest XX.ker.,ÖP
64,0.13,Budapest XX.ker.,EP
25,0.05,Budapest XX.ker.,NEMZETI ÉRDEKÉRT
17523,36.33,Budapest XX.ker.,FIDESZ-KDNP
61,0.13,Budapest XX.ker.,MCP
543,1.13,Budapest XX.ker.,Független
190,0.39,Budapest XX.ker.,SZOCIÁLDEMOKRATÁK
24,0.05,Budapest XX.ker.,ÚMP
2939,6.09,Budapest XX.ker.,LMP
295,0.61,Budapest XX.ker.,SMS
167,0.35,Budapest XX.ker.,KTI
23,0.05,Budapest XX.ker.,ÚDP
126,0.26,Budapest XX.ker.,MSZDP
61,0.13,Budapest XX.ker.,KMSZ
119,0.21,Budapest XXII.ker.,AQP
14,0.03,Budapest XXII.ker.,MRPP
123,0.22,Budapest XXII.ker.,JESZ
286,0.51,Budapest XXII.ker.,SMS
229,0.41,Budapest XXII.ker.,SZOCIÁLDEMOKRATÁK
499,0.90,Budapest XXII.ker.,ZÖLDEK
6784,12.18,Budapest XXII.ker.,JOBBIK
20523,36.86,Budapest XXII.ker.,MSZP-EGYÜTT-DK-PM-MLP
23189,41.64,Budapest XXII.ker.,FIDESZ-KDNP
179,0.32,Budapest XXII.ker.,KTI
3601,6.47,Budapest XXII.ker.,LMP
139,0.25,Budapest XXII.ker.,FKGP
333,0.64,Budapest XVII.ker.,KTI
17084,32.81,Budapest XVII.ker.,MSZP-EGYÜTT-DK-PM-MLP
386,0.74,Budapest XVII.ker.,EGYÜTT 2014
110,0.21,Budapest XVII.ker.,FKGP
22393,43.01,Budapest XVII.ker.,FIDESZ-KDNP
319,0.61,Budapest XVII.ker.,SEM
190,0.36,Budapest XVII.ker.,SZOCIÁLDEMOKRATÁK
232,0.45,Budapest XVII.ker.,JESZ
7427,14.26,Budapest XVII.ker.,JOBBIK
3395,6.52,Budapest XVII.ker.,LMP
50,0.10,Budapest XVII.ker.,ÚDP
38,0.07,Budapest XVII.ker.,ÚMP
113,0.22,Budapest XVII.ker.,ÉLŐLÁNC
20592,37.49,Budapest XVIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
54,0.10,Budapest XVIII.ker.,MRPP
174,0.32,Budapest XVIII.ker.,JESZ
189,0.34,Budapest XVIII.ker.,KTI
3448,6.28,Budapest XVIII.ker.,LMP
319,0.58,Budapest XVIII.ker.,SEM
128,0.23,Budapest XVIII.ker.,SZOCIÁLDEMOKRATÁK
197,0.36,Budapest XVIII.ker.,EGYÜTT 2014
316,0.58,Budapest XVIII.ker.,SMS
44,0.08,Budapest XVIII.ker.,ÚMP
20648,37.60,Budapest XVIII.ker.,FIDESZ-KDNP
45,0.08,Budapest XVIII.ker.,ÚDP
67,0.12,Budapest XVIII.ker.,SZDP
8493,15.46,Budapest XVIII.ker.,JOBBIK
155,0.28,Budapest XVIII.ker.,A VÁLASZ
52,0.09,Budapest XVIII.ker.,MSZDP
36,0.07,Budapest IV.ker.,MKSZU
6529,12.67,Budapest IV.ker.,JOBBIK
220,0.43,Budapest IV.ker.,SZOCIÁLDEMOKRATÁK
20956,40.67,Budapest IV.ker.,MSZP-EGYÜTT-DK-PM-MLP
256,0.50,Budapest IV.ker.,A HAZA NEM ELADÓ
378,0.73,Budapest IV.ker.,SEM
121,0.23,Budapest IV.ker.,JESZ
18181,35.28,Budapest IV.ker.,FIDESZ-KDNP
3935,7.64,Budapest IV.ker.,LMP
84,0.16,Budapest IV.ker.,MCP
350,0.68,Budapest IV.ker.,MUNKÁSPÁRT
309,0.60,Budapest IV.ker.,SMS
178,0.35,Budapest IV.ker.,ÖP
252,0.49,Budapest XVI.ker.,4K!
19682,38.16,Budapest XVI.ker.,MSZP-EGYÜTT-DK-PM-MLP
21445,41.58,Budapest XVI.ker.,FIDESZ-KDNP
522,1.01,Budapest XVI.ker.,ÉLŐLÁNC
220,0.43,Budapest XVI.ker.,JESZ
195,0.38,Budapest XVI.ker.,ÖP
207,0.40,Budapest XVI.ker.,SZOCIÁLDEMOKRATÁK
5850,11.34,Budapest XVI.ker.,JOBBIK
3201,6.21,Budapest XVI.ker.,LMP
19633,38.24,Budapest III.ker.,MSZP-EGYÜTT-DK-PM-MLP
309,0.60,Budapest III.ker.,SZOCIÁLDEMOKRATÁK
4593,8.95,Budapest III.ker.,LMP
6815,13.27,Budapest III.ker.,JOBBIK
18394,35.82,Budapest III.ker.,FIDESZ-KDNP
443,0.86,Budapest III.ker.,EGYÜTT 2014
182,0.35,Budapest III.ker.,ÖP
149,0.29,Budapest III.ker.,JESZ
243,0.47,Budapest III.ker.,A HAZA NEM ELADÓ
585,1.14,Budapest III.ker.,ZÖLDEK
21697,39.88,Budapest XIV.ker.,MSZP-EGYÜTT-DK-PM-MLP
474,0.87,Budapest XIV.ker.,KTI
368,0.68,Budapest XIV.ker.,MUNKÁSPÁRT
201,0.37,Budapest XIV.ker.,JESZ
1006,1.85,Budapest XIV.ker.,ÉLŐLÁNC
19772,36.34,Budapest XIV.ker.,FIDESZ-KDNP
5924,10.89,Budapest XIV.ker.,JOBBIK
4961,9.12,Budapest XIV.ker.,LMP
213,0.42,Budapest XV.ker.,KTI
18955,37.75,Budapest XV.ker.,FIDESZ-KDNP
18678,37.19,Budapest XV.ker.,MSZP-EGYÜTT-DK-PM-MLP
366,0.73,Budapest XV.ker.,ZÖLDEK
332,0.66,Budapest XV.ker.,SMS
168,0.33,Budapest XV.ker.,KISGAZDAPÁRT-MIÉP
184,0.37,Budapest XV.ker.,JESZ
278,0.55,Budapest XV.ker.,SZOCIÁLDEMOKRATÁK
3306,6.58,Budapest XV.ker.,LMP
250,0.50,Budapest XV.ker.,A HAZA NEM ELADÓ
7488,14.91,Budapest XV.ker.,JOBBIK
32,0.06,Budapest X.ker.,ÚDP
6975,13.88,Budapest X.ker.,JOBBIK
33,0.07,Budapest X.ker.,MCP
3356,6.68,Budapest X.ker.,LMP
20,0.04,Budapest X.ker.,EU. ROM
168,0.33,Budapest X.ker.,JESZ
286,0.57,Budapest X.ker.,EGYÜTT 2014
18851,37.51,Budapest X.ker.,FIDESZ-KDNP
100,0.20,Budapest X.ker.,FKGP
349,0.69,Budapest X.ker.,SMS
138,0.27,Budapest X.ker.,EP
389,0.77,Budapest X.ker.,MUNKÁSPÁRT
19501,38.81,Budapest X.ker.,MSZP-EGYÜTT-DK-PM-MLP
26,0.05,Budapest X.ker.,MCF
26,0.05,Budapest X.ker.,ÚMP
15437,36.96,Budapest VIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
43,0.10,Budapest VIII.ker.,ÚDP
187,0.45,Budapest VIII.ker.,SZOCIÁLDEMOKRATÁK
5560,13.31,Budapest VIII.ker.,JOBBIK
113,0.27,Budapest VIII.ker.,JESZ
3474,8.32,Budapest VIII.ker.,LMP
122,0.29,Budapest VIII.ker.,KTI
293,0.70,Budapest VIII.ker.,ZÖLDEK
212,0.51,Budapest VIII.ker.,MCP
29,0.07,Budapest VIII.ker.,ÚMP
323,0.77,Budapest VIII.ker.,Független
15977,38.25,Budapest VIII.ker.,FIDESZ-KDNP
432,0.80,Budapest II.ker.,ÖP
24928,45.90,Budapest II.ker.,FIDESZ-KDNP
20750,38.21,Budapest II.ker.,MSZP-EGYÜTT-DK-PM-MLP
3583,6.60,Budapest II.ker.,JOBBIK
4618,8.50,Budapest II.ker.,LMP
479,0.91,Budapest XII.ker.,SEM
139,0.26,Budapest XII.ker.,FKGP
269,0.51,Budapest XII.ker.,4K!
5321,10.11,Budapest XII.ker.,LMP
3220,6.12,Budapest XII.ker.,JOBBIK
157,0.30,Budapest XII.ker.,KTI
24610,46.78,Budapest XII.ker.,FIDESZ-KDNP
18414,35.00,Budapest XII.ker.,MSZP-EGYÜTT-DK-PM-MLP
321,0.68,Budapest V.ker.,SZOCIÁLDEMOKRATÁK
6482,13.65,Budapest V.ker.,LMP
21503,45.29,Budapest V.ker.,FIDESZ-KDNP
3713,7.82,Budapest V.ker.,JOBBIK
15459,32.56,Budapest V.ker.,MSZP-EGYÜTT-DK-PM-MLP
4291,8.02,Budapest XI.ker.,JOBBIK
23963,44.78,Budapest XI.ker.,FIDESZ-KDNP
207,0.39,Budapest XI.ker.,JESZ
4615,8.62,Budapest XI.ker.,LMP
19643,36.71,Budapest XI.ker.,MSZP-EGYÜTT-DK-PM-MLP
262,0.49,Budapest XI.ker.,MUNKÁSPÁRT
534,1.00,Budapest XI.ker.,SEM
331,0.62,Budapest XIII.ker.,SMS
27514,51.25,Budapest XIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
386,0.72,Budapest XIII.ker.,SEM
110,0.20,Budapest XIII.ker.,JESZ
128,0.24,Budapest XIII.ker.,SZOCIÁLDEMOKRATÁK
4640,8.64,Budapest XIII.ker.,JOBBIK
45,0.08,Budapest XIII.ker.,MSZDP
16453,30.65,Budapest XIII.ker.,FIDESZ-KDNP
62,0.12,Budapest XIII.ker.,EP
129,0.24,Budapest XIII.ker.,ÖP
3821,7.12,Budapest XIII.ker.,LMP
67,0.12,Budapest XIII.ker.,MCP
227,0.54,Nyírbátor,Független
11852,28.16,Nyírbátor,JOBBIK
58,0.14,Nyírbátor,ÖP
266,0.63,Nyírbátor,MCP
11,0.03,Nyírbátor,SZMP
108,0.26,Nyírbátor,JESZ
51,0.12,Nyírbátor,KISGAZDAPÁRT-MIÉP
147,0.35,Nyírbátor,A HAZA NEM ELADÓ
51,0.12,Nyírbátor,SEM
94,0.22,Nyírbátor,SZOCIÁLDEMOKRATÁK
19768,46.97,Nyírbátor,FIDESZ-KDNP
8298,19.72,Nyírbátor,MSZP-EGYÜTT-DK-PM-MLP
125,0.30,Nyírbátor,FKGP
41,0.10,Nyírbátor,MGP
587,1.39,Nyírbátor,LMP
51,0.12,Nyírbátor,EU. ROM
85,0.20,Nyírbátor,ZÖLDEK
51,0.12,Nyírbátor,TBP
19,0.05,Nyírbátor,KTI
195,0.46,Nyírbátor,SMS
23113,52.94,Vásárosnamény,FIDESZ-KDNP
122,0.28,Vásárosnamény,FKGP
24,0.05,Vásárosnamény,NEMZETI ÉRDEKÉRT
154,0.35,Vásárosnamény,KTI
11516,26.38,Vásárosnamény,JOBBIK
28,0.06,Vásárosnamény,EP
123,0.28,Vásárosnamény,JESZ
167,0.38,Vásárosnamény,MCP
101,0.23,Vásárosnamény,ZÖLDEK
67,0.15,Vásárosnamény,EGYÜTT 2014
105,0.24,Vásárosnamény,A HAZA NEM ELADÓ
226,0.52,Vásárosnamény,SZOCIÁLDEMOKRATÁK
39,0.09,Vásárosnamény,KISGAZDAPÁRT-MIÉP
6930,15.87,Vásárosnamény,MSZP-EGYÜTT-DK-PM-MLP
35,0.08,Vásárosnamény,ÖP
449,1.03,Vásárosnamény,LMP
155,0.35,Vásárosnamény,SMS
45,0.10,Vásárosnamény,Független
263,0.60,Vásárosnamény,MUNKÁSPÁRT
22257,48.64,Kisvárda,FIDESZ-KDNP
324,0.71,Kisvárda,MUNKÁSPÁRT
127,0.28,Kisvárda,SZOCIÁLDEMOKRATÁK
113,0.25,Kisvárda,KISGAZDAPÁRT-MIÉP
785,1.72,Kisvárda,LMP
12276,26.83,Kisvárda,JOBBIK
262,0.57,Kisvárda,MCP
138,0.30,Kisvárda,SMS
287,0.63,Kisvárda,ZÖLDEK
8707,19.03,Kisvárda,MSZP-EGYÜTT-DK-PM-MLP
179,0.39,Kisvárda,JESZ
41,0.09,Kisvárda,SEM
49,0.11,Kisvárda,ÖP
212,0.46,Kisvárda,A HAZA NEM ELADÓ
17256,38.68,Budapest VII.ker.,MSZP-EGYÜTT-DK-PM-MLP
4661,10.45,Budapest VII.ker.,JOBBIK
16983,38.06,Budapest VII.ker.,FIDESZ-KDNP
5348,11.99,Budapest VII.ker.,LMP
369,0.83,Budapest VII.ker.,JESZ
145,0.34,Nyíregyháza,JESZ
211,0.50,Nyíregyháza,A HAZA NEM ELADÓ
79,0.19,Nyíregyháza,Független
50,0.12,Nyíregyháza,EU. ROM
11755,27.64,Nyíregyháza,JOBBIK
110,0.26,Nyíregyháza,ÖP
60,0.14,Nyíregyháza,SZOCIÁLDEMOKRATÁK
178,0.42,Nyíregyháza,ZÖLDEK
957,2.25,Nyíregyháza,LMP
79,0.19,Nyíregyháza,KTI
558,1.31,Nyíregyháza,KISGAZDAPÁRT-MIÉP
239,0.56,Nyíregyháza,SMS
24,0.06,Nyíregyháza,TBP
279,0.66,Nyíregyháza,Független
9485,22.30,Nyíregyháza,MSZP-EGYÜTT-DK-PM-MLP
18322,43.08,Nyíregyháza,FIDESZ-KDNP
95,0.22,Mátészalka,JESZ
26,0.06,Mátészalka,EU. ROM
7799,18.22,Mátészalka,MSZP-EGYÜTT-DK-PM-MLP
28,0.07,Mátészalka,ÖP
194,0.45,Mátészalka,MUNKÁSPÁRT
62,0.14,Mátészalka,KISGAZDAPÁRT-MIÉP
21721,50.75,Mátészalka,FIDESZ-KDNP
494,1.15,Mátészalka,LMP
20,0.05,Mátészalka,MRPP
47,0.11,Mátészalka,FKGP
175,0.41,Mátészalka,SMS
40,0.09,Mátészalka,SEM
50,0.12,Mátészalka,SZOCIÁLDEMOKRATÁK
65,0.15,Mátészalka,ZÖLDEK
11632,27.18,Mátészalka,JOBBIK
231,0.54,Mátészalka,MCP
118,0.28,Mátészalka,A HAZA NEM ELADÓ
14,0.03,Nyíregyháza,ÚDP
8,0.02,Nyíregyháza,ÚMP
15781,32.29,Nyíregyháza,MSZP-EGYÜTT-DK-PM-MLP
64,0.13,Nyíregyháza,KALÓZPÁRT
157,0.32,Nyíregyháza,SEM
168,0.34,Nyíregyháza,ZÖLDEK
1881,3.85,Nyíregyháza,LMP
73,0.15,Nyíregyháza,KISGAZDAPÁRT-MIÉP
58,0.12,Nyíregyháza,KTI
600,1.23,Nyíregyháza,SMS
110,0.23,Nyíregyháza,EGYÜTT 2014
397,0.81,Nyíregyháza,A HAZA NEM ELADÓ
124,0.25,Nyíregyháza,Független
11138,22.79,Nyíregyháza,JOBBIK
198,0.41,Nyíregyháza,MCP
115,0.24,Nyíregyháza,SZOCIÁLDEMOKRATÁK
37,0.08,Nyíregyháza,NEMZETI ÉRDEKÉRT
17484,35.78,Nyíregyháza,FIDESZ-KDNP
36,0.07,Nyíregyháza,EP
77,0.16,Nyíregyháza,FKGP
225,0.46,Nyíregyháza,ÖP
127,0.26,Nyíregyháza,JESZ
59,0.11,Zalaegerszeg,MGP
12381,24.08,Zalaegerszeg,MSZP-EGYÜTT-DK-PM-MLP
42,0.08,Zalaegerszeg,ÚDP
46,0.09,Zalaegerszeg,ÚMP
31,0.06,Zalaegerszeg,MDU
10957,21.31,Zalaegerszeg,JOBBIK
35,0.07,Zalaegerszeg,HATMAP
29,0.06,Zalaegerszeg,"REND, SZABADSÁG"
1382,2.69,Zalaegerszeg,Független
79,0.15,Zalaegerszeg,MCP
133,0.26,Zalaegerszeg,SZOCIÁLDEMOKRATÁK
54,0.11,Zalaegerszeg,MSZDP
2196,4.27,Zalaegerszeg,LMP
25,0.05,Zalaegerszeg,SZAVA
636,1.24,Zalaegerszeg,SMS
235,0.46,Zalaegerszeg,FKGP
117,0.23,Zalaegerszeg,SZMP
22816,44.38,Zalaegerszeg,FIDESZ-KDNP
163,0.32,Zalaegerszeg,EP
302,0.67,Keszthely,FKGP
173,0.38,Keszthely,SMS
36,0.08,Keszthely,ÚDP
1792,3.95,Keszthely,LMP
133,0.29,Keszthely,MCP
8943,19.72,Keszthely,MSZP-EGYÜTT-DK-PM-MLP
10985,24.22,Keszthely,JOBBIK
22351,49.28,Keszthely,FIDESZ-KDNP
96,0.21,Keszthely,ÚMP
378,0.83,Keszthely,A HAZA NEM ELADÓ
35,0.08,Keszthely,MRPP
132,0.29,Keszthely,JESZ
12131,27.32,Szigetvár,MSZP-EGYÜTT-DK-PM-MLP
134,0.30,Szigetvár,KTI
63,0.14,Szigetvár,MGP
1439,3.24,Szigetvár,LMP
73,0.16,Szigetvár,TEMPO
173,0.39,Szigetvár,JESZ
7,0.02,Szigetvár,ÚDP
359,0.81,Szigetvár,A HAZA NEM ELADÓ
117,0.26,Szigetvár,EURÓPAI BALOLDAL
19563,44.06,Szigetvár,FIDESZ-KDNP
40,0.09,Szigetvár,SZMP
139,0.31,Szigetvár,Független
10,0.02,Szigetvár,ÚMP
117,0.26,Szigetvár,SZOCIÁLDEMOKRATÁK
113,0.25,Szigetvár,SEM
51,0.11,Szigetvár,HATMAP
49,0.11,Szigetvár,KMSZ
45,0.10,Szigetvár,MRPP
58,0.13,Szigetvár,ÖP
71,0.16,Szigetvár,EGYIKSEM
170,0.38,Szigetvár,MCP
9081,20.45,Szigetvár,JOBBIK
25,0.06,Szigetvár,MDU
39,0.09,Szigetvár,EU. ROM
220,0.50,Szigetvár,FKGP
114,0.26,Szigetvár,SMS
484,1.12,Mohács,Független
76,0.18,Mohács,KMSZ
41,0.10,Mohács,ÚMP
37,0.09,Mohács,ÚDP
8983,20.88,Mohács,MSZP-EGYÜTT-DK-PM-MLP
113,0.26,Mohács,SZOCIÁLDEMOKRATÁK
8137,18.91,Mohács,JOBBIK
135,0.31,Mohács,MCP
247,0.57,Mohács,KTI
1890,4.39,Mohács,LMP
190,0.44,Mohács,SEM
145,0.34,Mohács,SMS
332,0.77,Mohács,MUNKÁSPÁRT
84,0.20,Mohács,JESZ
21625,50.26,Mohács,FIDESZ-KDNP
30,0.07,Mohács,EU. ROM
30,0.07,Mohács,TEMPO
368,0.86,Mohács,A HAZA NEM ELADÓ
76,0.18,Mohács,ÖP
9931,20.68,Pécs,JOBBIK
38,0.08,Pécs,MACSEP
17413,36.27,Pécs,FIDESZ-KDNP
259,0.54,Pécs,SEM
26,0.05,Pécs,ÚDP
285,0.59,Pécs,KTI
35,0.07,Pécs,ÚMP
15334,31.94,Pécs,MSZP-EGYÜTT-DK-PM-MLP
136,0.28,Pécs,JESZ
132,0.27,Pécs,FKGP
3650,7.60,Pécs,LMP
216,0.45,Pécs,SZOCIÁLDEMOKRATÁK
459,0.96,Pécs,A HAZA NEM ELADÓ
101,0.21,Pécs,ÖP
306,0.60,Pécs,SEM
125,0.25,Pécs,Független
43,0.08,Pécs,Független
48,0.09,Pécs,SZAVA
505,1.00,Pécs,A HAZA NEM ELADÓ
238,0.47,Pécs,SMS
4489,8.85,Pécs,LMP
233,0.46,Pécs,SZOCIÁLDEMOKRATÁK
179,0.35,Pécs,JESZ
8379,16.53,Pécs,JOBBIK
70,0.14,Pécs,TEMPO
18855,37.19,Pécs,FIDESZ-KDNP
74,0.15,Pécs,Független
16706,32.95,Pécs,MSZP-EGYÜTT-DK-PM-MLP
124,0.24,Pécs,FKGP
329,0.65,Pécs,KTI
11769,27.34,Tapolca,MSZP-EGYÜTT-DK-PM-MLP
181,0.42,Tapolca,SEM
234,0.54,Tapolca,A HAZA NEM ELADÓ
44,0.10,Tapolca,MCP
38,0.09,Tapolca,ÚMP
232,0.54,Tapolca,KTI
147,0.34,Tapolca,SZOCIÁLDEMOKRATÁK
80,0.19,Tapolca,ÉLŐLÁNC
96,0.22,Tapolca,JESZ
10110,23.49,Tapolca,JOBBIK
34,0.08,Tapolca,ÚDP
18570,43.14,Tapolca,FIDESZ-KDNP
47,0.11,Tapolca,MGP
65,0.15,Tapolca,ÖP
1276,2.96,Tapolca,LMP
32,0.07,Tapolca,EU. ROM
87,0.20,Tapolca,ÚGP
10030,22.98,Pápa,JOBBIK
28,0.06,Pápa,ÚDP
164,0.38,Pápa,JESZ
53,0.12,Pápa,ÚMP
62,0.14,Pápa,MCP
176,0.40,Pápa,ZÖLDEK
1274,2.92,Pápa,LMP
9485,21.73,Pápa,MSZP-EGYÜTT-DK-PM-MLP
22246,50.98,Pápa,FIDESZ-KDNP
123,0.28,Pápa,EP
7005,16.69,Csorna,MSZP-EGYÜTT-DK-PM-MLP
1268,3.02,Csorna,LMP
108,0.26,Csorna,JESZ
24707,58.85,Csorna,FIDESZ-KDNP
58,0.14,Csorna,ÚDP
153,0.36,Csorna,EGYÜTT 2014
40,0.10,Csorna,ÚMP
166,0.40,Csorna,KISGAZDAPÁRT-MIÉP
8478,20.19,Csorna,JOBBIK
7714,17.33,Győr,JOBBIK
59,0.13,Győr,ÚMP
24593,55.25,Győr,FIDESZ-KDNP
179,0.40,Győr,SZOCIÁLDEMOKRATÁK
9278,20.84,Győr,MSZP-EGYÜTT-DK-PM-MLP
2089,4.69,Győr,LMP
314,0.71,Győr,SMS
288,0.65,Győr,JESZ
383,0.84,Balatonfüred,SEM
12428,27.19,Balatonfüred,MSZP-EGYÜTT-DK-PM-MLP
196,0.43,Balatonfüred,JESZ
50,0.11,Balatonfüred,ÚMP
300,0.66,Balatonfüred,A HAZA NEM ELADÓ
46,0.10,Balatonfüred,MDU
35,0.08,Balatonfüred,ÚDP
148,0.32,Balatonfüred,ÖP
154,0.34,Balatonfüred,SZOCIÁLDEMOKRATÁK
12,0.03,Balatonfüred,"REND, SZABADSÁG"
50,0.11,Balatonfüred,MCP
73,0.16,Balatonfüred,MKSZU
20,0.04,Balatonfüred,EU. ROM
2246,4.91,Balatonfüred,LMP
8716,19.07,Balatonfüred,JOBBIK
20854,45.62,Balatonfüred,FIDESZ-KDNP
25,0.05,Veszprém,ÚMP
13009,27.64,Veszprém,MSZP-EGYÜTT-DK-PM-MLP
51,0.11,Veszprém,MCP
50,0.11,Veszprém,ÚDP
2904,6.17,Veszprém,LMP
304,0.65,Veszprém,SEM
332,0.71,Veszprém,JESZ
7759,16.48,Veszprém,JOBBIK
22194,47.15,Veszprém,FIDESZ-KDNP
262,0.56,Veszprém,A HAZA NEM ELADÓ
178,0.38,Veszprém,ÖP
33,0.07,Győr,ÚMP
235,0.53,Győr,JESZ
