number_votes,share_votes,district,affiliation
40,0.09,Győr,ÚDP
158,0.36,Győr,ÖP
21560,48.76,Győr,FIDESZ-KDNP
6364,14.39,Győr,JOBBIK
130,0.29,Győr,KTI
2468,5.58,Győr,LMP
191,0.43,Győr,MUNKÁSPÁRT
12893,29.16,Győr,MSZP-EGYÜTT-DK-PM-MLP
144,0.33,Győr,SZOCIÁLDEMOKRATÁK
110,0.22,Hatvan,SZOCIÁLDEMOKRATÁK
15,0.03,Hatvan,MDU
1114,2.26,Hatvan,LMP
55,0.11,Hatvan,MSZDP
54,0.11,Hatvan,KMSZ
20304,41.18,Hatvan,FIDESZ-KDNP
622,1.26,Hatvan,Független
31,0.06,Hatvan,"REND, SZABADSÁG"
15268,30.97,Hatvan,JOBBIK
94,0.19,Hatvan,ÖP
67,0.14,Hatvan,FKGP
166,0.34,Hatvan,SEM
13,0.03,Hatvan,HATMAP
21,0.04,Hatvan,NÉP
160,0.32,Hatvan,MCP
10797,21.90,Hatvan,MSZP-EGYÜTT-DK-PM-MLP
163,0.33,Hatvan,SMS
251,0.51,Hatvan,KTI
19286,49.66,Baja,FIDESZ-KDNP
58,0.15,Baja,MAJP
6792,17.49,Baja,JOBBIK
9954,25.63,Baja,MSZP-EGYÜTT-DK-PM-MLP
15,0.04,Baja,MCF
74,0.19,Baja,SZOCIÁLDEMOKRATÁK
1835,4.72,Baja,LMP
117,0.30,Baja,SMS
33,0.08,Baja,MKSZU
108,0.28,Baja,KTI
41,0.11,Baja,MGP
125,0.32,Baja,JESZ
245,0.63,Baja,MUNKÁSPÁRT
129,0.33,Baja,TEMPO
26,0.07,Baja,MACSEP
125,0.32,Kiskunhalas,EGYÜTT 2014
9659,24.47,Kiskunhalas,JOBBIK
24,0.06,Kiskunhalas,MACSEP
20228,51.25,Kiskunhalas,FIDESZ-KDNP
7297,18.49,Kiskunhalas,MSZP-EGYÜTT-DK-PM-MLP
90,0.23,Kiskunhalas,SZOCIÁLDEMOKRATÁK
26,0.07,Kiskunhalas,ÚDP
56,0.14,Kiskunhalas,MGP
741,1.88,Kiskunhalas,KTI
88,0.22,Kiskunhalas,SEM
913,2.31,Kiskunhalas,LMP
47,0.12,Kiskunhalas,TEMPO
172,0.44,Kiskunhalas,Független
13781,25.37,Eger,MSZP-EGYÜTT-DK-PM-MLP
15410,28.37,Eger,JOBBIK
121,0.22,Eger,ÖP
19,0.03,Eger,EU. ROM
21151,38.94,Eger,FIDESZ-KDNP
2528,4.65,Eger,LMP
269,0.50,Eger,A HAZA NEM ELADÓ
276,0.51,Eger,ZÖLDEK
228,0.42,Eger,SZOCIÁLDEMOKRATÁK
279,0.51,Eger,Független
249,0.46,Eger,MCP
92,0.17,Gyöngyös,FKGP
19159,35.78,Gyöngyös,JOBBIK
27,0.05,Gyöngyös,HATMAP
30,0.06,Gyöngyös,MSZDP
1360,2.54,Gyöngyös,LMP
91,0.17,Gyöngyös,SEM
15,0.03,Gyöngyös,"REND, SZABADSÁG"
75,0.14,Gyöngyös,EU. ROM
22,0.04,Gyöngyös,MDU
193,0.36,Gyöngyös,A HAZA NEM ELADÓ
11874,22.17,Gyöngyös,MSZP-EGYÜTT-DK-PM-MLP
283,0.53,Gyöngyös,KTI
90,0.17,Gyöngyös,MCP
80,0.15,Gyöngyös,SZOCIÁLDEMOKRATÁK
57,0.11,Gyöngyös,ÖP
19798,36.97,Gyöngyös,FIDESZ-KDNP
192,0.36,Gyöngyös,ZÖLDEK
115,0.21,Gyöngyös,SMS
333,0.77,Kecskemét,ÉLŐLÁNC
80,0.19,Kecskemét,TEMPO
7548,17.49,Kecskemét,JOBBIK
78,0.18,Kecskemét,MSZDP
219,0.51,Kecskemét,SEM
14,0.03,Kecskemét,MACSEP
93,0.22,Kecskemét,MCP
185,0.43,Kecskemét,JESZ
9446,21.88,Kecskemét,MSZP-EGYÜTT-DK-PM-MLP
22303,51.67,Kecskemét,FIDESZ-KDNP
83,0.19,Kecskemét,MGP
138,0.32,Kecskemét,KTI
2295,5.32,Kecskemét,LMP
347,0.80,Kecskemét,A HAZA NEM ELADÓ
1387,3.42,Kiskunfélegyháza,LMP
181,0.45,Kiskunfélegyháza,KTI
88,0.22,Kiskunfélegyháza,EGYÜTT 2014
23,0.06,Kiskunfélegyháza,HATMAP
7452,18.37,Kiskunfélegyháza,MSZP-EGYÜTT-DK-PM-MLP
34,0.08,Kiskunfélegyháza,MDU
493,1.22,Kiskunfélegyháza,SMS
20,0.05,Kiskunfélegyháza,"REND, SZABADSÁG"
10,0.02,Kiskunfélegyháza,MACSEP
60,0.15,Kiskunfélegyháza,ÚMP
8666,21.37,Kiskunfélegyháza,JOBBIK
175,0.43,Kiskunfélegyháza,SZOCIÁLDEMOKRATÁK
203,0.50,Kiskunfélegyháza,JESZ
21634,53.34,Kiskunfélegyháza,FIDESZ-KDNP
133,0.33,Kiskunfélegyháza,ÖP
220,0.55,Kecskemét,SMS
20558,51.34,Kecskemét,FIDESZ-KDNP
346,0.86,Kecskemét,ZÖLDEK
8204,20.49,Kecskemét,JOBBIK
103,0.26,Kecskemét,SZOCIÁLDEMOKRATÁK
32,0.08,Kecskemét,MACSEP
248,0.62,Kecskemét,KTI
7899,19.73,Kecskemét,MSZP-EGYÜTT-DK-PM-MLP
84,0.21,Kecskemét,TEMPO
2134,5.33,Kecskemét,LMP
99,0.25,Kecskemét,MCP
116,0.29,Kecskemét,ÖP
9397,22.93,Kalocsa,JOBBIK
48,0.12,Kalocsa,MCF
61,0.15,Kalocsa,TEMPO
23,0.06,Kalocsa,ÚDP
20833,50.84,Kalocsa,FIDESZ-KDNP
36,0.09,Kalocsa,MDU
159,0.39,Kalocsa,Független
23,0.06,Kalocsa,HATMAP
157,0.38,Kalocsa,KTI
186,0.45,Kalocsa,EGYÜTT 2014
1457,3.56,Kalocsa,LMP
30,0.07,Kalocsa,"REND, SZABADSÁG"
48,0.12,Kalocsa,MCP
8321,20.31,Kalocsa,MSZP-EGYÜTT-DK-PM-MLP
28,0.07,Kalocsa,ÚMP
25,0.06,Kalocsa,MACSEP
144,0.35,Kalocsa,SZOCIÁLDEMOKRATÁK
84,0.19,Sátoraljaújhely,A VÁLASZ
11561,26.40,Sátoraljaújhely,JOBBIK
1045,2.39,Sátoraljaújhely,LMP
15,0.03,Sátoraljaújhely,ÚDP
490,1.12,Sátoraljaújhely,MCP
9566,21.85,Sátoraljaújhely,MSZP-EGYÜTT-DK-PM-MLP
260,0.59,Sátoraljaújhely,SZOCIÁLDEMOKRATÁK
161,0.37,Sátoraljaújhely,FKGP
19932,45.52,Sátoraljaújhely,FIDESZ-KDNP
88,0.20,Sátoraljaújhely,EGYÜTT 2014
153,0.35,Sátoraljaújhely,A HAZA NEM ELADÓ
66,0.15,Sátoraljaújhely,ÖP
23,0.05,Sátoraljaújhely,EU. ROM
170,0.39,Sátoraljaújhely,JESZ
27,0.06,Sátoraljaújhely,ÚMP
147,0.34,Sátoraljaújhely,SMS
859,1.91,Kazincbarcika,LMP
92,0.20,Kazincbarcika,SZOCIÁLDEMOKRATÁK
227,0.50,Kazincbarcika,SMS
361,0.80,Kazincbarcika,MUNKÁSPÁRT
86,0.19,Kazincbarcika,SEM
49,0.11,Kazincbarcika,SZEM-NŐPÁRT
12563,27.95,Kazincbarcika,MSZP-EGYÜTT-DK-PM-MLP
12500,27.81,Kazincbarcika,JOBBIK
61,0.14,Kazincbarcika,ÖP
538,1.20,Kazincbarcika,MCP
8,0.02,Kazincbarcika,ÚMP
91,0.20,Kazincbarcika,KISGAZDAPÁRT-MIÉP
240,0.53,Kazincbarcika,JESZ
16696,37.14,Kazincbarcika,FIDESZ-KDNP
88,0.20,Kazincbarcika,MDU
43,0.10,Kazincbarcika,FKGP
66,0.15,Kazincbarcika,TBP
89,0.20,Kazincbarcika,EGYÜTT 2014
160,0.36,Kazincbarcika,A HAZA NEM ELADÓ
13,0.03,Kazincbarcika,ÚDP
122,0.27,Kazincbarcika,KTI
329,0.70,Miskolc,MUNKÁSPÁRT
1555,3.30,Miskolc,LMP
120,0.25,Miskolc,SZOCIÁLDEMOKRATÁK
165,0.35,Miskolc,SEM
83,0.18,Miskolc,MDU
334,0.71,Miskolc,MCP
14798,31.39,Miskolc,MSZP-EGYÜTT-DK-PM-MLP
58,0.12,Miskolc,FKGP
120,0.25,Miskolc,ÖP
3,0.01,Miskolc,MRPP
255,0.54,Miskolc,A HAZA NEM ELADÓ
14425,30.60,Miskolc,JOBBIK
14560,30.89,Miskolc,FIDESZ-KDNP
335,0.71,Miskolc,ZÖLDEK
248,0.61,Ózd,Nemzeti Forr.Párt
133,0.32,Ózd,A HAZA NEM ELADÓ
125,0.31,Ózd,SMS
350,0.85,Ózd,MCP
12148,29.64,Ózd,JOBBIK
80,0.20,Ózd,SEM
124,0.30,Ózd,Független
230,0.56,Ózd,FKGP
103,0.25,Ózd,SZDP
10146,24.76,Ózd,MSZP-EGYÜTT-DK-PM-MLP
612,1.49,Ózd,LMP
15473,37.76,Ózd,FIDESZ-KDNP
133,0.32,Ózd,JESZ
46,0.11,Ózd,KTI
18,0.04,Ózd,ÚDP
13,0.03,Ózd,ÚMP
183,0.45,Ózd,EGYÜTT 2014
474,1.16,Ózd,MUNKÁSPÁRT
341,0.83,Ózd,SZOCIÁLDEMOKRATÁK
178,0.43,Békés,SZOCIÁLDEMOKRATÁK
7925,19.00,Békés,MSZP-EGYÜTT-DK-PM-MLP
88,0.21,Békés,MACSEP
99,0.24,Békés,MSZDP
19942,47.80,Békés,FIDESZ-KDNP
69,0.17,Békés,ÚMP
182,0.44,Békés,KTI
1576,3.78,Békés,LMP
59,0.14,Békés,NEMZETI ÉRDEKÉRT
534,1.28,Békés,A HAZA NEM ELADÓ
19,0.05,Békés,ÚDP
90,0.22,Békés,ÖP
10958,26.27,Békés,JOBBIK
654,1.59,Gyula,Független
9378,22.74,Gyula,MSZP-EGYÜTT-DK-PM-MLP
46,0.11,Gyula,MCP
24,0.06,Gyula,MKSZU
118,0.29,Gyula,SEM
19315,46.83,Gyula,FIDESZ-KDNP
10,0.02,Gyula,ÚDP
1101,2.67,Gyula,LMP
2357,5.71,Gyula,A HAZA NEM ELADÓ
7579,18.38,Gyula,JOBBIK
24,0.06,Gyula,ÚMP
23,0.06,Gyula,MACSEP
13,0.03,Gyula,NEMZETI ÉRDEKÉRT
43,0.10,Gyula,ÖP
135,0.33,Gyula,SMS
423,1.03,Gyula,MUNKÁSPÁRT
1487,3.25,Orosháza,LMP
20789,45.39,Orosháza,FIDESZ-KDNP
10403,22.71,Orosháza,JOBBIK
51,0.11,Orosháza,SZOCIÁLDEMOKRATÁK
108,0.24,Orosháza,MCP
28,0.06,Orosháza,HATMAP
127,0.28,Orosháza,SZDP
25,0.05,Orosháza,MDU
180,0.39,Orosháza,Független
61,0.13,Orosháza,ÖP
22,0.05,Orosháza,ÚMP
28,0.06,Orosháza,MACSEP
657,1.43,Orosháza,MUNKÁSPÁRT
10,0.02,Orosháza,MCF
10738,23.44,Orosháza,MSZP-EGYÜTT-DK-PM-MLP
341,0.74,Orosháza,SMS
31,0.07,Orosháza,"REND, SZABADSÁG"
93,0.20,Orosháza,EGYÜTT 2014
598,1.31,Orosháza,A HAZA NEM ELADÓ
28,0.06,Orosháza,ÚDP
182,0.37,Miskolc,EGYÜTT 2014
298,0.60,Miskolc,ZÖLDEK
15050,30.53,Miskolc,JOBBIK
18,0.04,Miskolc,TBP
117,0.24,Miskolc,ÖP
12,0.02,Miskolc,REND PÁRT
208,0.42,Miskolc,SEM
338,0.69,Miskolc,MUNKÁSPÁRT
16602,33.68,Miskolc,FIDESZ-KDNP
68,0.14,Miskolc,FKGP
15,0.03,Miskolc,ÚDP
106,0.22,Miskolc,SZOCIÁLDEMOKRATÁK
4,0.01,Miskolc,MRPP
285,0.58,Miskolc,MCP
14072,28.55,Miskolc,MSZP-EGYÜTT-DK-PM-MLP
1624,3.29,Miskolc,LMP
259,0.53,Miskolc,A HAZA NEM ELADÓ
33,0.07,Miskolc,ÚMP
699,1.58,Székesfehérvár,SMS
8415,19.04,Székesfehérvár,MSZP-EGYÜTT-DK-PM-MLP
159,0.36,Székesfehérvár,KTI
174,0.39,Székesfehérvár,EGYÜTT 2014
189,0.43,Székesfehérvár,JESZ
73,0.17,Székesfehérvár,MCF
9668,21.88,Székesfehérvár,JOBBIK
499,1.13,Székesfehérvár,ZÖLDEK
1944,4.40,Székesfehérvár,LMP
25,0.06,Székesfehérvár,MCP
22177,50.18,Székesfehérvár,FIDESZ-KDNP
170,0.38,Székesfehérvár,SZOCIÁLDEMOKRATÁK
147,0.33,Békéscsaba,ÖP
433,0.97,Békéscsaba,MUNKÁSPÁRT
2678,5.99,Békéscsaba,LMP
279,0.62,Békéscsaba,SEM
121,0.27,Békéscsaba,JESZ
21,0.05,Békéscsaba,MACSEP
51,0.11,Békéscsaba,ÚDP
86,0.19,Békéscsaba,SZOCIÁLDEMOKRATÁK
275,0.62,Békéscsaba,SMS
709,1.59,Békéscsaba,A HAZA NEM ELADÓ
12161,27.22,Békéscsaba,MSZP-EGYÜTT-DK-PM-MLP
33,0.07,Békéscsaba,ÚMP
9273,20.76,Békéscsaba,JOBBIK
18364,41.10,Békéscsaba,FIDESZ-KDNP
45,0.10,Békéscsaba,NEMZETI ÉRDEKÉRT
2677,5.98,Bicske,LMP
8021,17.92,Bicske,JOBBIK
345,0.77,Bicske,FKGP
9534,21.30,Bicske,MSZP-EGYÜTT-DK-PM-MLP
22571,50.43,Bicske,FIDESZ-KDNP
106,0.24,Bicske,SZOCIÁLDEMOKRATÁK
233,0.52,Bicske,SMS
159,0.36,Bicske,KTI
337,0.75,Bicske,MUNKÁSPÁRT
232,0.52,Bicske,SEM
204,0.46,Bicske,EGYÜTT 2014
15,0.03,Bicske,ÚMP
150,0.34,Bicske,MGP
136,0.30,Bicske,JESZ
39,0.09,Bicske,MCF
11610,24.27,Szentes,JOBBIK
667,1.39,Szentes,Független
59,0.12,Szentes,MCP
542,1.13,Szentes,A HAZA NEM ELADÓ
318,0.66,Szentes,ZÖLDEK
1794,3.75,Szentes,LMP
21911,45.80,Szentes,FIDESZ-KDNP
149,0.31,Szentes,FKGP
10201,21.32,Szentes,MSZP-EGYÜTT-DK-PM-MLP
594,1.24,Szentes,SMS
49,0.11,Székesfehérvár,ÚDP
253,0.57,Székesfehérvár,KTI
7450,16.81,Székesfehérvár,JOBBIK
2725,6.15,Székesfehérvár,LMP
13407,30.25,Székesfehérvár,MSZP-EGYÜTT-DK-PM-MLP
37,0.08,Székesfehérvár,MNP
231,0.52,Székesfehérvár,JESZ
75,0.17,Székesfehérvár,MCP
19602,44.22,Székesfehérvár,FIDESZ-KDNP
211,0.48,Székesfehérvár,SZOCIÁLDEMOKRATÁK
285,0.64,Székesfehérvár,A HAZA NEM ELADÓ
16952,32.08,Szeged,MSZP-EGYÜTT-DK-PM-MLP
435,0.82,Szeged,A HAZA NEM ELADÓ
8160,15.44,Szeged,JOBBIK
252,0.48,Szeged,EP
130,0.25,Szeged,MDU
3475,6.58,Szeged,LMP
269,0.51,Szeged,MGP
23171,43.85,Szeged,FIDESZ-KDNP
17346,33.98,Szeged,FIDESZ-KDNP
86,0.17,Szeged,MGP
61,0.12,Szeged,MCP
7463,14.62,Szeged,JOBBIK
15,0.03,Szeged,MCF
358,0.70,Szeged,EGYÜTT 2014
43,0.08,Szeged,ÚDP
205,0.40,Szeged,FKGP
55,0.11,Szeged,NEMZETI ÉRDEKÉRT
20131,39.43,Szeged,MSZP-EGYÜTT-DK-PM-MLP
34,0.07,Szeged,MDU
129,0.25,Szeged,SZOCIÁLDEMOKRATÁK
409,0.80,Szeged,ZÖLDEK
390,0.76,Szeged,A HAZA NEM ELADÓ
141,0.28,Szeged,KTI
3956,7.75,Szeged,LMP
227,0.44,Szeged,4K!
200,0.40,Tatabánya,JESZ
22,0.04,Tatabánya,MCF
123,0.25,Tatabánya,SZDP
59,0.12,Tatabánya,MSZDP
2473,4.95,Tatabánya,LMP
204,0.41,Tatabánya,SEM
21,0.04,Tatabánya,MCP
155,0.31,Tatabánya,4K!
21434,42.89,Tatabánya,FIDESZ-KDNP
141,0.28,Tatabánya,KTI
252,0.50,Tatabánya,ZÖLDEK
563,1.13,Tatabánya,A HAZA NEM ELADÓ
362,0.72,Tatabánya,MUNKÁSPÁRT
7868,15.74,Tatabánya,JOBBIK
102,0.20,Tatabánya,ÖP
43,0.09,Tatabánya,KMSZ
15954,31.92,Tatabánya,MSZP-EGYÜTT-DK-PM-MLP
1136,2.85,Hajdúböszörmény,LMP
67,0.17,Hajdúböszörmény,SZDP
6,0.02,Hajdúböszörmény,MRPP
143,0.36,Hajdúböszörmény,ZÖLDEK
353,0.89,Hajdúböszörmény,A HAZA NEM ELADÓ
125,0.31,Hajdúböszörmény,FKGP
7174,18.01,Hajdúböszörmény,MSZP-EGYÜTT-DK-PM-MLP
102,0.26,Hajdúböszörmény,JESZ
18,0.05,Hajdúböszörmény,ÚDP
22,0.06,Hajdúböszörmény,TEMPO
10828,27.18,Hajdúböszörmény,JOBBIK
18982,47.65,Hajdúböszörmény,FIDESZ-KDNP
76,0.19,Hajdúböszörmény,EGYÜTT 2014
127,0.32,Hajdúböszörmény,ÖP
88,0.22,Hajdúböszörmény,SZOCIÁLDEMOKRATÁK
35,0.09,Hajdúböszörmény,ÚMP
51,0.13,Hajdúböszörmény,MACSEP
254,0.64,Hajdúböszörmény,MCP
80,0.20,Hajdúböszörmény,SEM
169,0.42,Hajdúböszörmény,SMS
1028,2.72,Berettyóújfalu,LMP
228,0.60,Berettyóújfalu,SMS
108,0.29,Berettyóújfalu,JESZ
6985,18.51,Berettyóújfalu,MSZP-EGYÜTT-DK-PM-MLP
17799,47.18,Berettyóújfalu,FIDESZ-KDNP
10873,28.82,Berettyóújfalu,JOBBIK
81,0.21,Berettyóújfalu,MCP
453,1.20,Berettyóújfalu,Független
145,0.38,Berettyóújfalu,SZOCIÁLDEMOKRATÁK
27,0.07,Berettyóújfalu,EU. ROM
44,0.11,Hajdúszoboszló,Független
20,0.05,Hajdúszoboszló,ÚDP
749,1.89,Hajdúszoboszló,JESZ
17657,44.46,Hajdúszoboszló,FIDESZ-KDNP
11070,27.88,Hajdúszoboszló,JOBBIK
44,0.11,Hajdúszoboszló,ÖP
9,0.02,Hajdúszoboszló,MACSEP
1126,2.84,Hajdúszoboszló,LMP
84,0.21,Hajdúszoboszló,KTI
64,0.16,Hajdúszoboszló,Független
80,0.20,Hajdúszoboszló,Független
381,0.96,Hajdúszoboszló,SMS
5,0.01,Hajdúszoboszló,MRPP
79,0.20,Hajdúszoboszló,MCP
7317,18.42,Hajdúszoboszló,MSZP-EGYÜTT-DK-PM-MLP
122,0.31,Hajdúszoboszló,Független
37,0.09,Hajdúszoboszló,NEMZETI ÉRDEKÉRT
22,0.06,Hajdúszoboszló,EU. ROM
149,0.38,Hajdúszoboszló,TEMPO
235,0.59,Hajdúszoboszló,SZOCIÁLDEMOKRATÁK
419,1.06,Hajdúszoboszló,A HAZA NEM ELADÓ
2418,5.41,Debrecen,LMP
407,0.91,Debrecen,A HAZA NEM ELADÓ
21013,47.06,Debrecen,FIDESZ-KDNP
7805,17.48,Debrecen,JOBBIK
133,0.30,Debrecen,JESZ
63,0.14,Debrecen,MGP
12012,26.90,Debrecen,MSZP-EGYÜTT-DK-PM-MLP
90,0.20,Debrecen,SZDP
68,0.15,Debrecen,SZOCIÁLDEMOKRATÁK
496,1.11,Debrecen,ZÖLDEK
150,0.34,Debrecen,ÖP
343,0.82,Debrecen,A HAZA NEM ELADÓ
7288,17.41,Debrecen,MSZP-EGYÜTT-DK-PM-MLP
1300,3.11,Debrecen,LMP
256,0.61,Debrecen,MCP
210,0.50,Debrecen,SMS
10441,24.94,Debrecen,JOBBIK
65,0.16,Debrecen,MACSEP
21619,51.64,Debrecen,FIDESZ-KDNP
50,0.12,Debrecen,MKSZU
88,0.21,Debrecen,SZOCIÁLDEMOKRATÁK
19,0.05,Debrecen,MRPP
112,0.27,Debrecen,ÖP
71,0.17,Debrecen,JESZ
9651,22.09,Debrecen,JOBBIK
374,0.86,Debrecen,SMS
2363,5.41,Debrecen,LMP
236,0.54,Debrecen,KISGAZDAPÁRT-MIÉP
10501,24.03,Debrecen,MSZP-EGYÜTT-DK-PM-MLP
165,0.38,Debrecen,JESZ
377,0.86,Debrecen,SEM
178,0.41,Debrecen,SZOCIÁLDEMOKRATÁK
19847,45.42,Debrecen,FIDESZ-KDNP
56,0.13,Törökszentmiklós,MDU
83,0.19,Törökszentmiklós,MCP
74,0.17,Törökszentmiklós,SZOCIÁLDEMOKRATÁK
117,0.27,Törökszentmiklós,FKGP
13436,30.62,Törökszentmiklós,JOBBIK
18524,42.21,Törökszentmiklós,FIDESZ-KDNP
94,0.21,Törökszentmiklós,JESZ
490,1.12,Törökszentmiklós,MUNKÁSPÁRT
294,0.67,Törökszentmiklós,A HAZA NEM ELADÓ
1128,2.57,Törökszentmiklós,LMP
9386,21.39,Törökszentmiklós,MSZP-EGYÜTT-DK-PM-MLP
202,0.46,Törökszentmiklós,SMS
134,0.32,Jászberény,KTI
344,0.81,Jászberény,Független
12783,30.06,Jászberény,JOBBIK
269,0.63,Jászberény,MUNKÁSPÁRT
1027,2.42,Jászberény,LMP
25,0.06,Jászberény,NEMZETI ÉRDEKÉRT
24,0.06,Jászberény,MGP
131,0.31,Jászberény,SZOCIÁLDEMOKRATÁK
172,0.40,Jászberény,A HAZA NEM ELADÓ
210,0.49,Jászberény,JESZ
8594,20.21,Jászberény,MSZP-EGYÜTT-DK-PM-MLP
183,0.43,Jászberény,SMS
18200,42.80,Jászberény,FIDESZ-KDNP
56,0.13,Jászberény,ÖP
367,0.86,Jászberény,FKGP
226,0.50,Karcag,SMS
263,0.59,Karcag,A HAZA NEM ELADÓ
948,2.12,Karcag,LMP
12,0.03,Karcag,ÚMP
85,0.19,Karcag,MCP
11511,25.69,Karcag,JOBBIK
72,0.16,Karcag,ÖP
7719,17.22,Karcag,MSZP-EGYÜTT-DK-PM-MLP
23201,51.77,Karcag,FIDESZ-KDNP
434,0.97,Karcag,MUNKÁSPÁRT
20,0.04,Karcag,NEMZETI ÉRDEKÉRT
83,0.19,Karcag,JESZ
161,0.36,Karcag,SZOCIÁLDEMOKRATÁK
80,0.18,Karcag,FKGP
13157,25.63,Szolnok,JOBBIK
212,0.41,Szolnok,FKGP
14574,28.39,Szolnok,MSZP-EGYÜTT-DK-PM-MLP
51,0.10,Szolnok,AQP
126,0.25,Szolnok,MCP
604,1.18,Szolnok,MUNKÁSPÁRT
112,0.22,Szolnok,MGP
176,0.34,Szolnok,SZOCIÁLDEMOKRATÁK
148,0.29,Szolnok,JESZ
19146,37.30,Szolnok,FIDESZ-KDNP
2303,4.49,Szolnok,LMP
393,0.77,Szolnok,SMS
296,0.58,Szolnok,A HAZA NEM ELADÓ
37,0.07,Szolnok,NEMZETI ÉRDEKÉRT
